csv_file,line_number,data_seduta,prodotto,caseificio
Commenti liberi_QTG_2019_Aroma.csv,25,2019-12-04,C0P,TN_328
Commenti liberi_QTG_2019_Aroma.csv,26,2019-12-04,C0D,TN_306
Commenti liberi_QTG_2019_Aroma.csv,50,2020-02-12,C0Q,TN_330
Commenti liberi_QTG_2019_Aroma.csv,51,2020-02-12,C0O,TN_326
Commenti liberi_QTG_2019_Colore della pasta.csv,16,2019-10-30,C0O,TN_326
Commenti liberi_QTG_2019_Colore della pasta.csv,22,2019-12-04,,
Commenti liberi_QTG_2019_Colore della pasta.csv,25,2019-12-18,C0M,TN_319
Commenti liberi_QTG_2019_Colore della pasta.csv,26,2019-12-18,C0M,TN_319
Commenti liberi_QTG_2019_Colore della pasta.csv,41,2020-02-12,C0O,TN_326
Commenti liberi_QTG_2019_Profumo.csv,30,2019-10-30,C0O,TN_326
Commenti liberi_QTG_2019_Profumo.csv,33,2019-10-30,C0O,TN_326
Commenti liberi_QTG_2019_Profumo.csv,61,2019-12-04,C0D,TN_306
Commenti liberi_QTG_2019_Profumo.csv,62,2019-12-04,C0E,TN_307
Commenti liberi_QTG_2019_Profumo.csv,63,2019-12-04,C0P,TN_328
Commenti liberi_QTG_2019_Profumo.csv,73,2019-12-18,C0M,TN_319
Commenti liberi_QTG_2019_Profumo.csv,103,2020-02-12,C0N,TN_323
Commenti liberi_QTG_2019_Profumo.csv,104,2020-02-12,C0L,TN_316
Commenti liberi_QTG_2019_Profumo.csv,105,2020-02-12,C0M,TN_319
Commenti liberi_QTG_2019_Profumo.csv,106,2020-02-12,C0O,TN_326
Commenti liberi_QTG_2019_Profumo.csv,107,2020-02-12,C0C,TN_305
Commenti liberi_QTG_2019_Sapore.csv,19,2019-10-30,C0O,TN_326
Commenti liberi_QTG_2019_Sapore.csv,28,2019-12-04,C0E,TN_307
Commenti liberi_QTG_2019_Sapore.csv,29,2019-12-04,C0P,TN_328
Commenti liberi_QTG_2019_Sapore.csv,30,2019-12-04,C0H,TN_313
Commenti liberi_QTG_2019_Sapore.csv,63,2020-02-12,C0C,TN_305
Commenti liberi_QTG_2019_Sapore.csv,64,2020-02-12,C0Q,TN_330
Commenti liberi_QTG_2019_Spessore della crosta.csv,18,2019-12-04,,
Commenti liberi_QTG_2019_Spessore della crosta.csv,25,2019-12-18,C0M,TN_319
Commenti liberi_QTG_2019_Spessore della crosta.csv,35,2020-02-12,C0L,TN_316
Commenti liberi_QTG_2019_Spessore della crosta.csv,36,2020-02-12,C0M,TN_319
Commenti liberi_QTG_2019_Spessore della crosta.csv,37,2020-02-12,C0N,TN_323
Commenti liberi_QTG_2019_Spessore della crosta.csv,38,2020-02-12,C0M,TN_319
Commenti liberi_QTG_2019_Spessore della crosta.csv,39,2020-02-12,C0M,TN_319
Commenti liberi_QTG_2019_Struttura della pasta.csv,34,2019-10-30,C0O,TN_326
Commenti liberi_QTG_2019_Struttura della pasta.csv,59,2019-12-04,C0I,TN_314
Commenti liberi_QTG_2019_Struttura della pasta.csv,60,2019-12-04,C0Q,TN_330
Commenti liberi_QTG_2019_Struttura della pasta.csv,71,2019-12-18,C0M,TN_319
Commenti liberi_QTG_2019_Struttura della pasta.csv,108,2020-02-12,C0Q,TN_330
Commenti liberi_QTG_2019_Struttura della pasta.csv,109,2020-02-12,C0Q,TN_330
Commenti liberi_QTG_2019_Struttura della pasta.csv,110,2020-02-12,C0C,TN_305
Commenti liberi_QTG_2019_Struttura della pasta.csv,111,2020-02-12,C0L,TN_316
Commenti liberi_QTG_2019_Struttura della pasta.csv,112,2020-02-12,C0M,TN_319
Commenti liberi_QTG_2019_Struttura della pasta.csv,113,2020-02-12,C0O,TN_326
Commenti liberi_QTG_2019_Struttura della pasta.csv,114,2020-02-12,C0Q,TN_330
Commenti liberi_QTG_2019_Struttura della pasta.csv,115,2020-02-12,C0N,TN_323
Commenti liberi_QTG_2019_Struttura della pasta.csv,116,2020-02-12,C0Q,TN_330
Commenti liberi_QTG_2019_Struttura della pasta.csv,117,2020-02-12,C0M,TN_319
Commenti liberi_QTG_2019_Struttura della pasta.csv,118,2020-02-12,C0M,TN_319
Commenti liberi_QTG_2019_Struttura della pasta.csv,119,2020-02-12,C0O,TN_326
Commenti liberi_QTG_2019_Struttura della pasta.csv,120,2020-02-12,C0Q,TN_330
Commenti liberi_QTG_2019_Struttura della pasta.csv,121,2020-02-12,C0C,TN_305
Commenti liberi_QTG_2019_Struttura della pasta.csv,122,2020-02-12,C0O,TN_326
Commenti liberi_QTG_2019_Struttura della pasta.csv,123,2020-02-12,C0C,TN_305
Commenti liberi_QTG_2019_Struttura della pasta.csv,124,2020-02-12,C0L,TN_316
Commenti liberi_QTG_2019_Struttura della pasta.csv,125,2020-02-12,C0M,TN_319
Commenti liberi_QTG_2019_Struttura della pasta.csv,126,2020-02-12,C0O,TN_326
Commenti liberi_QTG_2019_Texture.csv,40,2019-12-04,C0P,TN_328
Commenti liberi_QTG_2019_Texture.csv,41,2019-12-04,C0H,TN_313
Commenti liberi_QTG_2019_Texture.csv,42,2019-12-04,C0P,TN_328
Commenti liberi_QTG_2019_Texture.csv,43,2019-12-04,C0E,TN_307
Commenti liberi_QTG_2019_Texture.csv,44,2019-12-04,C0D,TN_306
Commenti liberi_QTG_2019_Texture.csv,45,2019-12-04,C0I,TN_314
Commenti liberi_QTG_2019_Texture.csv,46,2019-12-04,C0E,TN_307
Commenti liberi_QTG_2019_Texture.csv,57,2019-12-18,C0M,TN_319
Commenti liberi_QTG_2019_Texture.csv,78,2020-02-12,C0L,TN_316
Commenti liberi_QTG_2019_Texture.csv,79,2020-02-12,C0O,TN_326
Commenti liberi_QTG_2019_Texture.csv,80,2020-02-12,C0Q,TN_330
Commenti liberi_QTG_2020_Aroma.csv,32,2020-10-14,C0B,TN_304
Commenti liberi_QTG_2020_Aroma.csv,33,2020-10-14,C0B,TN_304
Commenti liberi_QTG_2020_Aroma.csv,34,2020-10-14,C0O,TN_326
Commenti liberi_QTG_2020_Aroma.csv,44,2020-11-04,C0A,TN_302
Commenti liberi_QTG_2020_Aroma.csv,45,2020-11-19,C0M,TN_319
Commenti liberi_QTG_2020_Aroma.csv,46,2020-11-19,C0A,TN_302
Commenti liberi_QTG_2020_Aroma.csv,47,2020-11-19,C0N,TN_323
Commenti liberi_QTG_2020_Aroma.csv,48,2020-11-19,C0C,TN_305
Commenti liberi_QTG_2020_Aroma.csv,49,2020-11-25,C0C,TN_305
Commenti liberi_QTG_2020_Aroma.csv,50,2020-12-02,C0F,TN_310
Commenti liberi_QTG_2020_Aroma.csv,51,2020-12-02,C0L,TN_316
Commenti liberi_QTG_2020_Aroma.csv,52,2020-12-09,C0A,TN_302
Commenti liberi_QTG_2020_Aroma.csv,53,2020-12-09,C0C,TN_305
Commenti liberi_QTG_2020_Aroma.csv,54,2020-12-09,C0N,TN_323
Commenti liberi_QTG_2020_Aroma.csv,55,2020-12-09,C0Q,TN_330
Commenti liberi_QTG_2020_Aroma.csv,56,2020-12-09,C0G,TN_311
Commenti liberi_QTG_2020_Aroma.csv,57,2020-12-09,C0G,TN_311
Commenti liberi_QTG_2020_Aroma.csv,58,2020-12-09,C0M,TN_319
Commenti liberi_QTG_2020_Aroma.csv,59,2020-12-09,C0N,TN_323
Commenti liberi_QTG_2020_Aroma.csv,60,2020-12-16,C0R,TN_338
Commenti liberi_QTG_2020_Aroma.csv,61,2020-12-16,C0B,TN_304
Commenti liberi_QTG_2020_Aroma.csv,62,2020-12-16,C0G,TN_311
Commenti liberi_QTG_2020_Aroma.csv,63,2020-12-16,C0R,TN_338
Commenti liberi_QTG_2020_Aroma.csv,64,2020-12-16,C0R,TN_338
Commenti liberi_QTG_2020_Aroma.csv,65,2020-12-16,C0G,TN_311
Commenti liberi_QTG_2020_Aroma.csv,66,2020-12-16,C0I,TN_314
Commenti liberi_QTG_2020_Aroma.csv,67,2020-12-16,C0P,TN_328
Commenti liberi_QTG_2020_Aroma.csv,68,2020-12-16,C0R,TN_338
Commenti liberi_QTG_2020_Aroma.csv,69,2020-12-18,C0M,TN_319
Commenti liberi_QTG_2020_Aroma.csv,70,2020-12-18,C0N,TN_323
Commenti liberi_QTG_2020_Aroma.csv,71,2021-01-13,C0A,TN_302
Commenti liberi_QTG_2020_Aroma.csv,72,2021-01-13,C0M,TN_319
Commenti liberi_QTG_2020_Aroma.csv,73,2021-01-13,C0Q,TN_330
Commenti liberi_QTG_2020_Aroma.csv,74,2021-01-20,C0A,TN_302
Commenti liberi_QTG_2020_Aroma.csv,75,2021-01-20,C0D,TN_306
Commenti liberi_QTG_2020_Aroma.csv,76,2021-01-20,C0Q,TN_330
Commenti liberi_QTG_2020_Aroma.csv,77,2021-01-27,C0M,TN_319
Commenti liberi_QTG_2020_Aroma.csv,78,2021-01-27,C0M,TN_319
Commenti liberi_QTG_2020_Aroma.csv,79,2021-01-27,C0E,TN_307
Commenti liberi_QTG_2020_Aroma.csv,80,2021-01-27,C0P,TN_328
Commenti liberi_QTG_2020_Aroma.csv,81,2021-02-03,C0N,TN_323
Commenti liberi_QTG_2020_Aroma.csv,82,2021-02-03,C0L,TN_316
Commenti liberi_QTG_2020_Aroma.csv,83,2021-02-03,C0A,TN_302
Commenti liberi_QTG_2020_Aroma.csv,84,2021-02-10,C0E,TN_307
Commenti liberi_QTG_2020_Aroma.csv,85,2021-02-10,C0C,TN_305
Commenti liberi_QTG_2020_Aroma.csv,86,2021-02-17,C0L,TN_316
Commenti liberi_QTG_2020_Aroma.csv,87,2021-02-17,C0L,TN_316
Commenti liberi_QTG_2020_Aroma.csv,88,2021-02-17,C0M,TN_319
Commenti liberi_QTG_2020_Aroma.csv,89,2021-02-17,C0L,TN_316
Commenti liberi_QTG_2020_Aroma.csv,90,2021-02-17,C0R,TN_338
Commenti liberi_QTG_2020_Aroma.csv,91,2021-02-17,C0Q,TN_330
Commenti liberi_QTG_2020_Aroma.csv,92,2021-02-24,C0C,TN_305
Commenti liberi_QTG_2020_Aroma.csv,93,2021-02-24,C0E,TN_307
Commenti liberi_QTG_2020_Aroma.csv,94,2021-02-24,C0M,TN_319
Commenti liberi_QTG_2020_Aroma.csv,95,2021-02-24,C0M,TN_319
Commenti liberi_QTG_2020_Aroma.csv,96,2021-03-03,C0A,TN_302
Commenti liberi_QTG_2020_Aroma.csv,97,2021-03-03,C0C,TN_305
Commenti liberi_QTG_2020_Aroma.csv,98,2021-03-03,C0P,TN_328
Commenti liberi_QTG_2020_Aroma.csv,99,2021-03-10,,
Commenti liberi_QTG_2020_Aroma.csv,100,2021-03-17,C0F,TN_310
Commenti liberi_QTG_2020_Aroma.csv,101,2021-03-17,C0H,TN_313
Commenti liberi_QTG_2020_Aroma.csv,102,2021-03-17,C0H,TN_313
Commenti liberi_QTG_2020_Aroma.csv,103,2021-03-17,C0R,TN_338
Commenti liberi_QTG_2020_Aroma.csv,104,2021-03-24,C0M,TN_319
Commenti liberi_QTG_2020_Aroma.csv,105,2021-03-24,C0C,TN_305
Commenti liberi_QTG_2020_Aroma.csv,106,2021-03-24,C0G,TN_311
Commenti liberi_QTG_2020_Aroma.csv,107,2021-03-24,C0E,TN_307
Commenti liberi_QTG_2020_Aroma.csv,108,2021-03-24,C0M,TN_319
Commenti liberi_QTG_2020_Aroma.csv,109,2021-03-31,C0M,TN_319
Commenti liberi_QTG_2020_Aroma.csv,110,2021-03-31,C0M,TN_319
Commenti liberi_QTG_2020_Aroma.csv,111,2021-03-31,C0Q,TN_330
Commenti liberi_QTG_2020_Aroma.csv,112,2021-03-31,C0I,TN_314
Commenti liberi_QTG_2020_Aroma.csv,113,2021-03-31,C0I,TN_314
Commenti liberi_QTG_2020_Aroma.csv,114,2021-04-07,C0B,TN_304
Commenti liberi_QTG_2020_Aroma.csv,115,2021-04-07,C0E,TN_307
Commenti liberi_QTG_2020_Aroma.csv,116,2021-04-07,C0A,TN_302
Commenti liberi_QTG_2020_Aroma.csv,117,2021-04-07,C0N,TN_323
Commenti liberi_QTG_2020_Aroma.csv,118,2021-04-07,C0E,TN_307
Commenti liberi_QTG_2020_Colore della pasta.csv,34,2020-10-14,C0B,TN_304
Commenti liberi_QTG_2020_Colore della pasta.csv,35,2020-10-14,C0C,TN_305
Commenti liberi_QTG_2020_Colore della pasta.csv,36,2020-10-14,C0D,TN_306
Commenti liberi_QTG_2020_Colore della pasta.csv,37,2020-10-14,C0O,TN_326
Commenti liberi_QTG_2020_Colore della pasta.csv,38,2020-10-14,C0Q,TN_330
Commenti liberi_QTG_2020_Colore della pasta.csv,39,2020-10-14,C0B,TN_304
Commenti liberi_QTG_2020_Colore della pasta.csv,40,2020-10-14,C0C,TN_305
Commenti liberi_QTG_2020_Colore della pasta.csv,41,2020-10-14,C0O,TN_326
Commenti liberi_QTG_2020_Colore della pasta.csv,42,2020-10-14,C0B,TN_304
Commenti liberi_QTG_2020_Colore della pasta.csv,55,2020-11-04,C0P,TN_328
Commenti liberi_QTG_2020_Colore della pasta.csv,56,2020-11-04,C0N,TN_323
Commenti liberi_QTG_2020_Colore della pasta.csv,57,2020-11-04,C0D,TN_306
Commenti liberi_QTG_2020_Colore della pasta.csv,58,2020-11-04,C0N,TN_323
Commenti liberi_QTG_2020_Colore della pasta.csv,59,2020-11-04,C0P,TN_328
Commenti liberi_QTG_2020_Colore della pasta.csv,60,2020-11-19,C0H,TN_313
Commenti liberi_QTG_2020_Colore della pasta.csv,61,2020-11-19,C0M,TN_319
Commenti liberi_QTG_2020_Colore della pasta.csv,62,2020-11-19,C0N,TN_323
Commenti liberi_QTG_2020_Colore della pasta.csv,63,2020-11-19,C0C,TN_305
Commenti liberi_QTG_2020_Colore della pasta.csv,64,2020-11-19,C0P,TN_328
Commenti liberi_QTG_2020_Colore della pasta.csv,65,2020-11-25,C0C,TN_305
Commenti liberi_QTG_2020_Colore della pasta.csv,66,2020-11-25,C0D,TN_306
Commenti liberi_QTG_2020_Colore della pasta.csv,67,2020-11-25,C0E,TN_307
Commenti liberi_QTG_2020_Colore della pasta.csv,68,2020-11-25,C0E,TN_307
Commenti liberi_QTG_2020_Colore della pasta.csv,69,2020-11-25,C0G,TN_311
Commenti liberi_QTG_2020_Colore della pasta.csv,70,2020-11-25,C0P,TN_328
Commenti liberi_QTG_2020_Colore della pasta.csv,71,2020-12-02,C0D,TN_306
Commenti liberi_QTG_2020_Colore della pasta.csv,72,2020-12-02,C0E,TN_307
Commenti liberi_QTG_2020_Colore della pasta.csv,73,2020-12-02,C0F,TN_310
Commenti liberi_QTG_2020_Colore della pasta.csv,74,2020-12-02,C0Q,TN_330
Commenti liberi_QTG_2020_Colore della pasta.csv,75,2020-12-02,C0D,TN_306
Commenti liberi_QTG_2020_Colore della pasta.csv,76,2020-12-02,C0Q,TN_330
Commenti liberi_QTG_2020_Colore della pasta.csv,77,2020-12-09,C0M,TN_319
Commenti liberi_QTG_2020_Colore della pasta.csv,78,2020-12-09,C0A,TN_302
Commenti liberi_QTG_2020_Colore della pasta.csv,79,2020-12-09,C0Q,TN_330
Commenti liberi_QTG_2020_Colore della pasta.csv,80,2020-12-09,C0N,TN_323
Commenti liberi_QTG_2020_Colore della pasta.csv,81,2020-12-09,C0Q,TN_330
Commenti liberi_QTG_2020_Colore della pasta.csv,82,2020-12-16,C0R,TN_338
Commenti liberi_QTG_2020_Colore della pasta.csv,83,2020-12-16,C0I,TN_314
Commenti liberi_QTG_2020_Colore della pasta.csv,84,2020-12-16,C0B,TN_304
Commenti liberi_QTG_2020_Colore della pasta.csv,85,2020-12-16,C0O,TN_326
Commenti liberi_QTG_2020_Colore della pasta.csv,86,2020-12-18,C0A,TN_302
Commenti liberi_QTG_2020_Colore della pasta.csv,87,2020-12-18,C0N,TN_323
Commenti liberi_QTG_2020_Colore della pasta.csv,88,2021-01-13,C0P,TN_328
Commenti liberi_QTG_2020_Colore della pasta.csv,89,2021-01-13,C0Q,TN_330
Commenti liberi_QTG_2020_Colore della pasta.csv,90,2021-01-13,C0M,TN_319
Commenti liberi_QTG_2020_Colore della pasta.csv,91,2021-01-20,C0A,TN_302
Commenti liberi_QTG_2020_Colore della pasta.csv,92,2021-01-20,C0G,TN_311
Commenti liberi_QTG_2020_Colore della pasta.csv,93,2021-01-20,C0Q,TN_330
Commenti liberi_QTG_2020_Colore della pasta.csv,94,2021-01-20,C0D,TN_306
Commenti liberi_QTG_2020_Colore della pasta.csv,95,2021-01-20,C0D,TN_306
Commenti liberi_QTG_2020_Colore della pasta.csv,96,2021-01-20,C0G,TN_311
Commenti liberi_QTG_2020_Colore della pasta.csv,97,2021-01-27,C0P,TN_328
Commenti liberi_QTG_2020_Colore della pasta.csv,98,2021-01-27,C0E,TN_307
Commenti liberi_QTG_2020_Colore della pasta.csv,99,2021-01-27,C0H,TN_313
Commenti liberi_QTG_2020_Colore della pasta.csv,100,2021-01-27,C0P,TN_328
Commenti liberi_QTG_2020_Colore della pasta.csv,101,2021-01-27,C0C,TN_305
Commenti liberi_QTG_2020_Colore della pasta.csv,102,2021-01-27,C0E,TN_307
Commenti liberi_QTG_2020_Colore della pasta.csv,103,2021-01-27,C0P,TN_328
Commenti liberi_QTG_2020_Colore della pasta.csv,104,2021-01-27,C0E,TN_307
Commenti liberi_QTG_2020_Colore della pasta.csv,105,2021-01-27,C0P,TN_328
Commenti liberi_QTG_2020_Colore della pasta.csv,106,2021-02-03,C0A,TN_302
Commenti liberi_QTG_2020_Colore della pasta.csv,107,2021-02-03,C0G,TN_311
Commenti liberi_QTG_2020_Colore della pasta.csv,108,2021-02-03,C0G,TN_311
Commenti liberi_QTG_2020_Colore della pasta.csv,109,2021-02-03,C0G,TN_311
Commenti liberi_QTG_2020_Colore della pasta.csv,110,2021-02-03,C0G,TN_311
Commenti liberi_QTG_2020_Colore della pasta.csv,111,2021-02-03,C0L,TN_316
Commenti liberi_QTG_2020_Colore della pasta.csv,112,2021-02-03,C0O,TN_326
Commenti liberi_QTG_2020_Colore della pasta.csv,113,2021-02-10,C0N,TN_323
Commenti liberi_QTG_2020_Colore della pasta.csv,114,2021-02-10,C0R,TN_338
Commenti liberi_QTG_2020_Colore della pasta.csv,115,2021-02-10,C0E,TN_307
Commenti liberi_QTG_2020_Colore della pasta.csv,116,2021-02-10,C0N,TN_323
Commenti liberi_QTG_2020_Colore della pasta.csv,117,2021-02-17,C0R,TN_338
Commenti liberi_QTG_2020_Colore della pasta.csv,118,2021-02-17,C0L,TN_316
Commenti liberi_QTG_2020_Colore della pasta.csv,119,2021-02-17,C0M,TN_319
Commenti liberi_QTG_2020_Colore della pasta.csv,120,2021-02-17,C0O,TN_326
Commenti liberi_QTG_2020_Colore della pasta.csv,121,2021-02-17,C0R,TN_338
Commenti liberi_QTG_2020_Colore della pasta.csv,122,2021-02-17,C0M,TN_319
Commenti liberi_QTG_2020_Colore della pasta.csv,123,2021-02-24,C0B,TN_304
Commenti liberi_QTG_2020_Colore della pasta.csv,124,2021-03-03,C0A,TN_302
Commenti liberi_QTG_2020_Colore della pasta.csv,125,2021-03-03,C0N,TN_323
Commenti liberi_QTG_2020_Colore della pasta.csv,126,2021-03-03,C0A,TN_302
Commenti liberi_QTG_2020_Colore della pasta.csv,127,2021-03-03,C0E,TN_307
Commenti liberi_QTG_2020_Colore della pasta.csv,128,2021-03-10,C0N,TN_323
Commenti liberi_QTG_2020_Colore della pasta.csv,129,2021-03-17,C0R,TN_338
Commenti liberi_QTG_2020_Colore della pasta.csv,130,2021-03-17,C0F,TN_310
Commenti liberi_QTG_2020_Colore della pasta.csv,131,2021-03-17,C0F,TN_310
Commenti liberi_QTG_2020_Colore della pasta.csv,132,2021-03-24,C0C,TN_305
Commenti liberi_QTG_2020_Colore della pasta.csv,133,2021-03-24,C0G,TN_311
Commenti liberi_QTG_2020_Colore della pasta.csv,134,2021-03-24,C0E,TN_307
Commenti liberi_QTG_2020_Colore della pasta.csv,135,2021-03-24,C0C,TN_305
Commenti liberi_QTG_2020_Colore della pasta.csv,136,2021-03-24,C0G,TN_311
Commenti liberi_QTG_2020_Colore della pasta.csv,137,2021-03-24,C0A,TN_302
Commenti liberi_QTG_2020_Colore della pasta.csv,138,2021-03-24,C0C,TN_305
Commenti liberi_QTG_2020_Colore della pasta.csv,139,2021-03-24,C0P,TN_328
Commenti liberi_QTG_2020_Colore della pasta.csv,140,2021-03-31,C0Q,TN_330
Commenti liberi_QTG_2020_Colore della pasta.csv,141,2021-03-31,C0G,TN_311
Commenti liberi_QTG_2020_Colore della pasta.csv,142,2021-03-31,C0G,TN_311
Commenti liberi_QTG_2020_Colore della pasta.csv,143,2021-03-31,C0N,TN_323
Commenti liberi_QTG_2020_Colore della pasta.csv,144,2021-03-31,C0A,TN_302
Commenti liberi_QTG_2020_Colore della pasta.csv,145,2021-03-31,C0A,TN_302
Commenti liberi_QTG_2020_Colore della pasta.csv,146,2021-03-31,C0I,TN_314
Commenti liberi_QTG_2020_Colore della pasta.csv,147,2021-04-07,C0E,TN_307
Commenti liberi_QTG_2020_Colore della pasta.csv,148,2021-04-07,C0B,TN_304
Commenti liberi_QTG_2020_Profumo.csv,6,2020-09-02,C0C,TN_305
Commenti liberi_QTG_2020_Profumo.csv,7,2020-09-02,C0D,TN_306
Commenti liberi_QTG_2020_Profumo.csv,8,2020-09-02,C0H,TN_313
Commenti liberi_QTG_2020_Profumo.csv,9,2020-09-02,C0I,TN_314
Commenti liberi_QTG_2020_Profumo.csv,10,2020-09-02,C0M,TN_319
Commenti liberi_QTG_2020_Profumo.csv,11,2020-09-02,C0D,TN_306
Commenti liberi_QTG_2020_Profumo.csv,12,2020-09-02,C0M,TN_319
Commenti liberi_QTG_2020_Profumo.csv,13,2020-09-02,C0H,TN_313
Commenti liberi_QTG_2020_Profumo.csv,58,2020-10-14,C0D,TN_306
Commenti liberi_QTG_2020_Profumo.csv,59,2020-10-14,C0O,TN_326
Commenti liberi_QTG_2020_Profumo.csv,60,2020-10-14,C0C,TN_305
Commenti liberi_QTG_2020_Profumo.csv,61,2020-10-14,C0Q,TN_330
Commenti liberi_QTG_2020_Profumo.csv,84,2020-11-04,C0E,TN_307
Commenti liberi_QTG_2020_Profumo.csv,85,2020-11-04,C0D,TN_306
Commenti liberi_QTG_2020_Profumo.csv,86,2020-11-04,C0M,TN_319
Commenti liberi_QTG_2020_Profumo.csv,87,2020-11-04,C0A,TN_302
Commenti liberi_QTG_2020_Profumo.csv,88,2020-11-04,C0N,TN_323
Commenti liberi_QTG_2020_Profumo.csv,89,2020-11-04,C0P,TN_328
Commenti liberi_QTG_2020_Profumo.csv,90,2020-11-04,C0P,TN_328
Commenti liberi_QTG_2020_Profumo.csv,91,2020-11-19,C0A,TN_302
Commenti liberi_QTG_2020_Profumo.csv,92,2020-11-19,C0C,TN_305
Commenti liberi_QTG_2020_Profumo.csv,93,2020-11-19,C0P,TN_328
Commenti liberi_QTG_2020_Profumo.csv,94,2020-11-19,C0A,TN_302
Commenti liberi_QTG_2020_Profumo.csv,95,2020-11-19,C0M,TN_319
