csv_file,line_number,data_seduta,prodotto,caseificio
Commenti liberi_TEST_2021_Profumo.csv,26,2022-02-02,C0I,TN_314
Commenti liberi_TEST_2021_Profumo.csv,27,2022-02-02,C0I,TN_314
Commenti liberi_TEST_2021_Profumo.csv,28,2022-02-02,C0P,TN_328
Commenti liberi_TEST_2021_Profumo.csv,29,2022-02-09,C0L,TN_316
Commenti liberi_TEST_2021_Profumo.csv,30,2022-02-16,C0P,TN_328
Commenti liberi_TEST_2021_Profumo.csv,31,2022-02-16,C0P,TN_328
Commenti liberi_TEST_2021_Profumo.csv,32,2022-02-16,C0A,TN_302
Commenti liberi_TEST_2021_Profumo.csv,33,2022-03-02,C0P,TN_328
Commenti liberi_TEST_2021_Profumo.csv,34,2022-03-02,C0E,TN_307
Commenti liberi_TEST_2021_Profumo.csv,35,2022-03-02,C0P,TN_328
Commenti liberi_TEST_2021_Profumo.csv,36,2022-03-09,C0D,TN_306
Commenti liberi_TEST_2021_Profumo.csv,37,2022-03-09,C0P,TN_328
Commenti liberi_TEST_2021_Profumo.csv,38,2022-03-16,,
Commenti liberi_TEST_2021_Profumo.csv,39,2022-03-23,,
Commenti liberi_TEST_2021_Profumo.csv,40,2022-03-30,C0Q,TN_330
Commenti liberi_TEST_2021_Profumo.csv,41,2022-04-06,C0G,TN_311
Commenti liberi_TEST_2021_Profumo.csv,42,2022-04-06,C0D,TN_306
Commenti liberi_TEST_2021_Profumo.csv,43,2022-05-04,,
Commenti liberi_TEST_2021_Profumo.csv,44,2022-05-11,C0Q,TN_330
Commenti liberi_TEST_2021_Profumo.csv,45,2022-05-11,C0G,TN_311
Commenti liberi_TEST_2021_Profumo.csv,46,2022-05-18,C0L,TN_316
Commenti liberi_TEST_2021_Profumo.csv,47,2022-05-18,C0N,TN_323
Commenti liberi_TEST_2021_Profumo.csv,48,2022-05-18,C0B,TN_304
Commenti liberi_TEST_2021_Profumo.csv,49,2022-05-18,C0G,TN_311
Commenti liberi_TEST_2021_Profumo.csv,50,2022-06-01,C0E,TN_307
Commenti liberi_TEST_2021_Profumo.csv,51,2022-06-08,C0C,TN_305
Commenti liberi_TEST_2021_Profumo.csv,52,2022-06-08,C0N,TN_323
Commenti liberi_TEST_2021_Profumo.csv,53,2022-06-15,C0I,TN_314
Commenti liberi_TEST_2021_Profumo.csv,54,2022-06-22,C0N,TN_323
Commenti liberi_TEST_2021_Profumo.csv,55,2022-06-22,C0Q,TN_330
Commenti liberi_TEST_2021_Profumo.csv,56,2022-06-22,C0N,TN_323
Commenti liberi_TEST_2021_Profumo.csv,57,2022-06-22,C0M,TN_319
Commenti liberi_TEST_2021_Profumo.csv,58,2022-06-29,C0P,TN_328
Commenti liberi_TEST_2021_Sapore.csv,2,2021-09-28,,
Commenti liberi_TEST_2021_Sapore.csv,3,2021-10-06,C0Q,TN_330
Commenti liberi_TEST_2021_Sapore.csv,4,2021-10-13,C0I,TN_314
Commenti liberi_TEST_2021_Sapore.csv,5,2021-10-13,C0M,TN_319
Commenti liberi_TEST_2021_Sapore.csv,6,2021-10-20,,
Commenti liberi_TEST_2021_Sapore.csv,7,2021-10-27,,
Commenti liberi_TEST_2021_Sapore.csv,8,2021-11-10,C0A,TN_302
Commenti liberi_TEST_2021_Sapore.csv,9,2021-11-10,C0A,TN_302
Commenti liberi_TEST_2021_Sapore.csv,10,2021-11-17,C0M,TN_319
Commenti liberi_TEST_2021_Sapore.csv,11,2021-11-24,C0A,TN_302
Commenti liberi_TEST_2021_Sapore.csv,12,2021-11-24,C0A,TN_302
Commenti liberi_TEST_2021_Sapore.csv,13,2021-12-01,,
Commenti liberi_TEST_2021_Sapore.csv,14,2021-12-07,,
Commenti liberi_TEST_2021_Sapore.csv,15,2021-12-14,,
Commenti liberi_TEST_2021_Sapore.csv,16,2022-01-12,C0M,TN_319
Commenti liberi_TEST_2021_Sapore.csv,17,2022-01-19,C0M,TN_319
Commenti liberi_TEST_2021_Sapore.csv,18,2022-01-19,C0E,TN_307
Commenti liberi_TEST_2021_Sapore.csv,19,2022-01-19,C0O,TN_326
Commenti liberi_TEST_2021_Sapore.csv,20,2022-01-26,C0H,TN_313
Commenti liberi_TEST_2021_Sapore.csv,21,2022-02-02,C0A,TN_302
Commenti liberi_TEST_2021_Sapore.csv,22,2022-02-02,C0E,TN_307
Commenti liberi_TEST_2021_Sapore.csv,23,2022-02-09,C0R,TN_338
Commenti liberi_TEST_2021_Sapore.csv,24,2022-02-09,C0Q,TN_330
Commenti liberi_TEST_2021_Sapore.csv,25,2022-02-09,C0L,TN_316
Commenti liberi_TEST_2021_Sapore.csv,26,2022-02-09,C0A,TN_302
Commenti liberi_TEST_2021_Sapore.csv,27,2022-02-16,C0P,TN_328
Commenti liberi_TEST_2021_Sapore.csv,28,2022-03-02,C0B,TN_304
Commenti liberi_TEST_2021_Sapore.csv,29,2022-03-02,C0M,TN_319
Commenti liberi_TEST_2021_Sapore.csv,30,2022-03-09,C0O,TN_326
Commenti liberi_TEST_2021_Sapore.csv,31,2022-03-09,C0D,TN_306
Commenti liberi_TEST_2021_Sapore.csv,32,2022-03-09,C0C,TN_305
Commenti liberi_TEST_2021_Sapore.csv,33,2022-03-09,C0P,TN_328
Commenti liberi_TEST_2021_Sapore.csv,34,2022-03-16,C0H,TN_313
Commenti liberi_TEST_2021_Sapore.csv,35,2022-03-23,C0N,TN_323
Commenti liberi_TEST_2021_Sapore.csv,36,2022-03-23,C0I,TN_314
Commenti liberi_TEST_2021_Sapore.csv,37,2022-03-30,C0Q,TN_330
Commenti liberi_TEST_2021_Sapore.csv,38,2022-04-06,C0A,TN_302
Commenti liberi_TEST_2021_Sapore.csv,39,2022-04-06,C0G,TN_311
Commenti liberi_TEST_2021_Sapore.csv,40,2022-05-04,C0E,TN_307
Commenti liberi_TEST_2021_Sapore.csv,41,2022-05-04,C0M,TN_319
Commenti liberi_TEST_2021_Sapore.csv,42,2022-05-11,C0M,TN_319
Commenti liberi_TEST_2021_Sapore.csv,43,2022-05-18,C0B,TN_304
Commenti liberi_TEST_2021_Sapore.csv,44,2022-05-18,C0L,TN_316
Commenti liberi_TEST_2021_Sapore.csv,45,2022-05-18,C0N,TN_323
Commenti liberi_TEST_2021_Sapore.csv,46,2022-05-18,C0G,TN_311
Commenti liberi_TEST_2021_Sapore.csv,47,2022-05-18,C0A,TN_302
Commenti liberi_TEST_2021_Sapore.csv,48,2022-06-01,,
Commenti liberi_TEST_2021_Sapore.csv,49,2022-06-08,,
Commenti liberi_TEST_2021_Sapore.csv,50,2022-06-15,,
Commenti liberi_TEST_2021_Sapore.csv,51,2022-06-22,C0A,TN_302
Commenti liberi_TEST_2021_Sapore.csv,52,2022-06-22,C0M,TN_319
Commenti liberi_TEST_2021_Sapore.csv,53,2022-06-22,C0E,TN_307
Commenti liberi_TEST_2021_Sapore.csv,54,2022-06-29,C0A,TN_302
Commenti liberi_TEST_2021_Sapore.csv,55,2022-06-29,C0L,TN_316
Commenti liberi_TEST_2021_Spessore della Crosta.csv,2,2021-09-28,,
Commenti liberi_TEST_2021_Spessore della Crosta.csv,3,2021-10-06,C0Q,TN_330
Commenti liberi_TEST_2021_Spessore della Crosta.csv,4,2021-10-13,C0I,TN_314
Commenti liberi_TEST_2021_Spessore della Crosta.csv,5,2021-10-13,C0M,TN_319
Commenti liberi_TEST_2021_Spessore della Crosta.csv,6,2021-10-13,C0E,TN_307
Commenti liberi_TEST_2021_Spessore della Crosta.csv,7,2021-10-20,,
Commenti liberi_TEST_2021_Spessore della Crosta.csv,8,2021-10-27,C0D,TN_306
Commenti liberi_TEST_2021_Spessore della Crosta.csv,9,2021-11-10,C0G,TN_311
Commenti liberi_TEST_2021_Spessore della Crosta.csv,10,2021-11-10,C0H,TN_313
Commenti liberi_TEST_2021_Spessore della Crosta.csv,11,2021-11-17,,
Commenti liberi_TEST_2021_Spessore della Crosta.csv,12,2021-11-24,,
Commenti liberi_TEST_2021_Spessore della Crosta.csv,13,2021-12-01,,
Commenti liberi_TEST_2021_Spessore della Crosta.csv,14,2021-12-07,C0A,TN_302
Commenti liberi_TEST_2021_Spessore della Crosta.csv,15,2021-12-07,C0C,TN_305
Commenti liberi_TEST_2021_Spessore della Crosta.csv,16,2021-12-14,C0I,TN_314
Commenti liberi_TEST_2021_Spessore della Crosta.csv,17,2022-01-12,C0M,TN_319
Commenti liberi_TEST_2021_Spessore della Crosta.csv,18,2022-01-19,C0Q,TN_330
Commenti liberi_TEST_2021_Spessore della Crosta.csv,19,2022-01-19,C0M,TN_319
Commenti liberi_TEST_2021_Spessore della Crosta.csv,20,2022-01-19,C0E,TN_307
Commenti liberi_TEST_2021_Spessore della Crosta.csv,21,2022-01-26,,
Commenti liberi_TEST_2021_Spessore della Crosta.csv,22,2022-02-02,C0A,TN_302
Commenti liberi_TEST_2021_Spessore della Crosta.csv,23,2022-02-02,C0E,TN_307
Commenti liberi_TEST_2021_Spessore della Crosta.csv,24,2022-02-02,C0G,TN_311
Commenti liberi_TEST_2021_Spessore della Crosta.csv,25,2022-02-02,C0G,TN_311
Commenti liberi_TEST_2021_Spessore della Crosta.csv,26,2022-02-09,,
Commenti liberi_TEST_2021_Spessore della Crosta.csv,27,2022-02-16,C0P,TN_328
Commenti liberi_TEST_2021_Spessore della Crosta.csv,28,2022-03-02,C0M,TN_319
Commenti liberi_TEST_2021_Spessore della Crosta.csv,29,2022-03-02,C0M,TN_319
Commenti liberi_TEST_2021_Spessore della Crosta.csv,30,2022-03-09,C0G,TN_311
Commenti liberi_TEST_2021_Spessore della Crosta.csv,31,2022-03-09,C0N,TN_323
Commenti liberi_TEST_2021_Spessore della Crosta.csv,32,2022-03-09,C0C,TN_305
Commenti liberi_TEST_2021_Spessore della Crosta.csv,33,2022-03-09,C0G,TN_311
Commenti liberi_TEST_2021_Spessore della Crosta.csv,34,2022-03-09,C0O,TN_326
Commenti liberi_TEST_2021_Spessore della Crosta.csv,35,2022-03-09,C0O,TN_326
Commenti liberi_TEST_2021_Spessore della Crosta.csv,36,2022-03-16,,
Commenti liberi_TEST_2021_Spessore della Crosta.csv,37,2022-03-23,C0F,TN_310
Commenti liberi_TEST_2021_Spessore della Crosta.csv,38,2022-03-23,C0Q,TN_330
Commenti liberi_TEST_2021_Spessore della Crosta.csv,39,2022-03-23,C0R,TN_338
Commenti liberi_TEST_2021_Spessore della Crosta.csv,40,2022-03-30,C0Q,TN_330
Commenti liberi_TEST_2021_Spessore della Crosta.csv,41,2022-04-06,C0A,TN_302
Commenti liberi_TEST_2021_Spessore della Crosta.csv,42,2022-05-04,C0C,TN_305
Commenti liberi_TEST_2021_Spessore della Crosta.csv,43,2022-05-11,C0Q,TN_330
Commenti liberi_TEST_2021_Spessore della Crosta.csv,44,2022-05-11,C0Q,TN_330
Commenti liberi_TEST_2021_Spessore della Crosta.csv,45,2022-05-18,C0A,TN_302
Commenti liberi_TEST_2021_Spessore della Crosta.csv,46,2022-06-01,,
Commenti liberi_TEST_2021_Spessore della Crosta.csv,47,2022-06-08,C0H,TN_313
Commenti liberi_TEST_2021_Spessore della Crosta.csv,48,2022-06-15,C0A,TN_302
Commenti liberi_TEST_2021_Spessore della Crosta.csv,49,2022-06-22,C0A,TN_302
Commenti liberi_TEST_2021_Spessore della Crosta.csv,50,2022-06-22,C0C,TN_305
Commenti liberi_TEST_2021_Spessore della Crosta.csv,51,2022-06-29,C0A,TN_302
Commenti liberi_TEST_2021_Struttura della Pasta.csv,2,2021-09-28,C0C,TN_305
Commenti liberi_TEST_2021_Struttura della Pasta.csv,3,2021-09-28,C0A,TN_302
Commenti liberi_TEST_2021_Struttura della Pasta.csv,4,2021-10-06,C0O,TN_326
Commenti liberi_TEST_2021_Struttura della Pasta.csv,5,2021-10-13,C0M,TN_319
Commenti liberi_TEST_2021_Struttura della Pasta.csv,6,2021-10-13,C0G,TN_311
Commenti liberi_TEST_2021_Struttura della Pasta.csv,7,2021-10-13,C0E,TN_307
Commenti liberi_TEST_2021_Struttura della Pasta.csv,8,2021-10-13,C0G,TN_311
Commenti liberi_TEST_2021_Struttura della Pasta.csv,9,2021-10-13,C0L,TN_316
Commenti liberi_TEST_2021_Struttura della Pasta.csv,10,2021-10-20,C0C,TN_305
Commenti liberi_TEST_2021_Struttura della Pasta.csv,11,2021-10-20,C0P,TN_328
Commenti liberi_TEST_2021_Struttura della Pasta.csv,12,2021-10-27,C0F,TN_310
Commenti liberi_TEST_2021_Struttura della Pasta.csv,13,2021-11-10,C0G,TN_311
Commenti liberi_TEST_2021_Struttura della Pasta.csv,14,2021-11-17,C0B,TN_304
Commenti liberi_TEST_2021_Struttura della Pasta.csv,15,2021-11-17,C0F,TN_310
Commenti liberi_TEST_2021_Struttura della Pasta.csv,16,2021-11-17,C0G,TN_311
Commenti liberi_TEST_2021_Struttura della Pasta.csv,17,2021-11-17,C0G,TN_311
Commenti liberi_TEST_2021_Struttura della Pasta.csv,18,2021-11-17,C0O,TN_326
Commenti liberi_TEST_2021_Struttura della Pasta.csv,19,2021-11-24,C0N,TN_323
Commenti liberi_TEST_2021_Struttura della Pasta.csv,20,2021-11-24,C0R,TN_338
Commenti liberi_TEST_2021_Struttura della Pasta.csv,21,2021-12-01,C0E,TN_307
Commenti liberi_TEST_2021_Struttura della Pasta.csv,22,2021-12-07,C0A,TN_302
Commenti liberi_TEST_2021_Struttura della Pasta.csv,23,2021-12-14,C0P,TN_328
Commenti liberi_TEST_2021_Struttura della Pasta.csv,24,2021-12-14,C0Q,TN_330
Commenti liberi_TEST_2021_Struttura della Pasta.csv,25,2021-12-14,C0Q,TN_330
Commenti liberi_TEST_2021_Struttura della Pasta.csv,26,2021-12-14,C0I,TN_314
Commenti liberi_TEST_2021_Struttura della Pasta.csv,27,2021-12-14,C0P,TN_328
Commenti liberi_TEST_2021_Struttura della Pasta.csv,28,2021-12-14,C0M,TN_319
Commenti liberi_TEST_2021_Struttura della Pasta.csv,29,2022-01-12,C0Q,TN_330
Commenti liberi_TEST_2021_Struttura della Pasta.csv,30,2022-01-12,C0Q,TN_330
Commenti liberi_TEST_2021_Struttura della Pasta.csv,31,2022-01-12,C0Q,TN_330
Commenti liberi_TEST_2021_Struttura della Pasta.csv,32,2022-01-12,C0Q,TN_330
Commenti liberi_TEST_2021_Struttura della Pasta.csv,33,2022-01-19,C0B,TN_304
Commenti liberi_TEST_2021_Struttura della Pasta.csv,34,2022-01-19,C0Q,TN_330
Commenti liberi_TEST_2021_Struttura della Pasta.csv,35,2022-01-19,C0O,TN_326
Commenti liberi_TEST_2021_Struttura della Pasta.csv,36,2022-01-26,C0H,TN_313
Commenti liberi_TEST_2021_Struttura della Pasta.csv,37,2022-01-26,C0P,TN_328
Commenti liberi_TEST_2021_Struttura della Pasta.csv,38,2022-01-26,C0I,TN_314
Commenti liberi_TEST_2021_Struttura della Pasta.csv,39,2022-02-02,C0D,TN_306
Commenti liberi_TEST_2021_Struttura della Pasta.csv,40,2022-02-02,C0E,TN_307
Commenti liberi_TEST_2021_Struttura della Pasta.csv,41,2022-02-02,C0G,TN_311
Commenti liberi_TEST_2021_Struttura della Pasta.csv,42,2022-02-02,C0G,TN_311
Commenti liberi_TEST_2021_Struttura della Pasta.csv,43,2022-02-02,C0P,TN_328
Commenti liberi_TEST_2021_Struttura della Pasta.csv,44,2022-02-09,C0R,TN_338
Commenti liberi_TEST_2021_Struttura della Pasta.csv,45,2022-02-09,C0G,TN_311
Commenti liberi_TEST_2021_Struttura della Pasta.csv,46,2022-02-09,C0L,TN_316
Commenti liberi_TEST_2021_Struttura della Pasta.csv,47,2022-02-09,C0Q,TN_330
Commenti liberi_TEST_2021_Struttura della Pasta.csv,48,2022-02-16,C0A,TN_302
Commenti liberi_TEST_2021_Struttura della Pasta.csv,49,2022-02-16,C0I,TN_314
Commenti liberi_TEST_2021_Struttura della Pasta.csv,50,2022-03-02,C0N,TN_323
Commenti liberi_TEST_2021_Struttura della Pasta.csv,51,2022-03-02,C0B,TN_304
Commenti liberi_TEST_2021_Struttura della Pasta.csv,52,2022-03-02,C0E,TN_307
Commenti liberi_TEST_2021_Struttura della Pasta.csv,53,2022-03-02,C0M,TN_319
Commenti liberi_TEST_2021_Struttura della Pasta.csv,54,2022-03-02,C0N,TN_323
Commenti liberi_TEST_2021_Struttura della Pasta.csv,55,2022-03-02,C0P,TN_328
Commenti liberi_TEST_2021_Struttura della Pasta.csv,56,2022-03-09,C0N,TN_323
Commenti liberi_TEST_2021_Struttura della Pasta.csv,57,2022-03-09,C0N,TN_323
Commenti liberi_TEST_2021_Struttura della Pasta.csv,58,2022-03-16,C0L,TN_316
Commenti liberi_TEST_2021_Struttura della Pasta.csv,59,2022-03-16,C0A,TN_302
Commenti liberi_TEST_2021_Struttura della Pasta.csv,60,2022-03-16,C0C,TN_305
Commenti liberi_TEST_2021_Struttura della Pasta.csv,61,2022-03-23,C0Q,TN_330
Commenti liberi_TEST_2021_Struttura della Pasta.csv,62,2022-03-23,C0G,TN_311
Commenti liberi_TEST_2021_Struttura della Pasta.csv,63,2022-03-23,C0F,TN_310
Commenti liberi_TEST_2021_Struttura della Pasta.csv,64,2022-03-30,C0Q,TN_330
Commenti liberi_TEST_2021_Struttura della Pasta.csv,65,2022-03-30,C0E,TN_307
Commenti liberi_TEST_2021_Struttura della Pasta.csv,66,2022-04-06,C0A,TN_302
Commenti liberi_TEST_2021_Struttura della Pasta.csv,67,2022-04-06,C0G,TN_311
Commenti liberi_TEST_2021_Struttura della Pasta.csv,68,2022-05-04,C0E,TN_307
Commenti liberi_TEST_2021_Struttura della Pasta.csv,69,2022-05-04,C0M,TN_319
Commenti liberi_TEST_2021_Struttura della Pasta.csv,70,2022-05-11,C0A,TN_302
Commenti liberi_TEST_2021_Struttura della Pasta.csv,71,2022-05-18,,
Commenti liberi_TEST_2021_Struttura della Pasta.csv,72,2022-06-01,,
Commenti liberi_TEST_2021_Struttura della Pasta.csv,73,2022-06-08,C0G,TN_311
Commenti liberi_TEST_2021_Struttura della Pasta.csv,74,2022-06-08,C0N,TN_323
Commenti liberi_TEST_2021_Struttura della Pasta.csv,75,2022-06-08,C0C,TN_305
Commenti liberi_TEST_2021_Struttura della Pasta.csv,76,2022-06-08,C0H,TN_313
Commenti liberi_TEST_2021_Struttura della Pasta.csv,77,2022-06-08,C0B,TN_304
Commenti liberi_TEST_2021_Struttura della Pasta.csv,78,2022-06-08,C0B,TN_304
Commenti liberi_TEST_2021_Struttura della Pasta.csv,79,2022-06-15,C0O,TN_326
Commenti liberi_TEST_2021_Struttura della Pasta.csv,80,2022-06-22,C0E,TN_307
Commenti liberi_TEST_2021_Struttura della Pasta.csv,81,2022-06-22,C0E,TN_307
Commenti liberi_TEST_2021_Struttura della Pasta.csv,82,2022-06-22,C0Q,TN_330
Commenti liberi_TEST_2021_Struttura della Pasta.csv,83,2022-06-22,C0C,TN_305
Commenti liberi_TEST_2021_Struttura della Pasta.csv,84,2022-06-22,C0E,TN_307
Commenti liberi_TEST_2021_Struttura della Pasta.csv,85,2022-06-29,,
Commenti liberi_TEST_2021_Texture.csv,2,2021-09-28,C0N,TN_323
Commenti liberi_TEST_2021_Texture.csv,3,2021-10-06,C0P,TN_328
Commenti liberi_TEST_2021_Texture.csv,4,2021-10-13,C0M,TN_319
Commenti liberi_TEST_2021_Texture.csv,5,2021-10-20,,
Commenti liberi_TEST_2021_Texture.csv,6,2021-10-27,C0F,TN_310
Commenti liberi_TEST_2021_Texture.csv,7,2021-11-10,C0G,TN_311
Commenti liberi_TEST_2021_Texture.csv,8,2021-11-17,C0M,TN_319
Commenti liberi_TEST_2021_Texture.csv,9,2021-11-24,C0A,TN_302
Commenti liberi_TEST_2021_Texture.csv,10,2021-11-24,C0P,TN_328
Commenti liberi_TEST_2021_Texture.csv,11,2021-12-01,,
Commenti liberi_TEST_2021_Texture.csv,12,2021-12-07,,
Commenti liberi_TEST_2021_Texture.csv,13,2021-12-14,C0D,TN_306
Commenti liberi_TEST_2021_Texture.csv,14,2021-12-14,C0Q,TN_330
Commenti liberi_TEST_2021_Texture.csv,15,2022-01-12,C0Q,TN_330
Commenti liberi_TEST_2021_Texture.csv,16,2022-01-12,C0M,TN_319
Commenti liberi_TEST_2021_Texture.csv,17,2022-01-19,C0O,TN_326
Commenti liberi_TEST_2021_Texture.csv,18,2022-01-26,C0F,TN_310
Commenti liberi_TEST_2021_Texture.csv,19,2022-01-26,C0P,TN_328
Commenti liberi_TEST_2021_Texture.csv,20,2022-02-02,C0G,TN_311
Commenti liberi_TEST_2021_Texture.csv,21,2022-02-09,C0A,TN_302
Commenti liberi_TEST_2021_Texture.csv,22,2022-02-09,C0Q,TN_330
Commenti liberi_TEST_2021_Texture.csv,23,2022-02-09,C0Q,TN_330
Commenti liberi_TEST_2021_Texture.csv,24,2022-02-16,,
Commenti liberi_TEST_2021_Texture.csv,25,2022-03-02,C0B,TN_304
Commenti liberi_TEST_2021_Texture.csv,26,2022-03-02,C0E,TN_307
Commenti liberi_TEST_2021_Texture.csv,27,2022-03-02,C0B,TN_304
Commenti liberi_TEST_2021_Texture.csv,28,2022-03-02,C0I,TN_314
Commenti liberi_TEST_2021_Texture.csv,29,2022-03-02,C0E,TN_307
Commenti liberi_TEST_2021_Texture.csv,30,2022-03-09,C0C,TN_305
Commenti liberi_TEST_2021_Texture.csv,31,2022-03-16,C0C,TN_305
Commenti liberi_TEST_2021_Texture.csv,32,2022-03-16,C0C,TN_305
Commenti liberi_TEST_2021_Texture.csv,33,2022-03-23,C0R,TN_338
Commenti liberi_TEST_2021_Texture.csv,34,2022-03-23,C0G,TN_311
Commenti liberi_TEST_2021_Texture.csv,35,2022-03-30,C0Q,TN_330
Commenti liberi_TEST_2021_Texture.csv,36,2022-03-30,C0Q,TN_330
Commenti liberi_TEST_2021_Texture.csv,37,2022-04-06,C0A,TN_302
Commenti liberi_TEST_2021_Texture.csv,38,2022-05-04,C0E,TN_307
Commenti liberi_TEST_2021_Texture.csv,39,2022-05-11,C0Q,TN_330
Commenti liberi_TEST_2021_Texture.csv,40,2022-05-18,C0A,TN_302
Commenti liberi_TEST_2021_Texture.csv,41,2022-05-18,C0L,TN_316
Commenti liberi_TEST_2021_Texture.csv,42,2022-05-18,C0B,TN_304
Commenti liberi_TEST_2021_Texture.csv,43,2022-06-01,C0O,TN_326
Commenti liberi_TEST_2021_Texture.csv,44,2022-06-08,,
Commenti liberi_TEST_2021_Texture.csv,45,2022-06-15,,
Commenti liberi_TEST_2021_Texture.csv,46,2022-06-22,C0C,TN_305
Commenti liberi_TEST_2021_Texture.csv,47,2022-06-22,C0A,TN_302
Commenti liberi_TEST_2021_Texture.csv,48,2022-06-22,C0N,TN_323
Commenti liberi_TEST_2021_Texture.csv,49,2022-06-29,C0L,TN_316
